COUNTRY,GROSS DOMESTIC PRODUCT
Afghanistan,MKTGDPAFA646NWDB
Argentina,MKTGDPARA646NWDB
Armenia,MKTGDPAMA646NWDB
Australia,MKTGDPAUA646NWDB
Austria,MKTGDPATA646NWDB
Belgium,MKTGDPBEA646NWDB
Brazil,MKTGDPBRA646NWDB
Bulgaria,MKTGDPBGA646NWDB
Canada,MKTGDPCAA646NWDB
China,MKTGDPCNA646NWDB
Croatia,MKTGDPHRA646NWDB
Cyprus,MKTGDPCYA646NWDB
Czech Republic,MKTGDPCZA646NWDB
Denmark,MKTGDPDKA646NWDB
Estonia,MKTGDPEEA646NWDB
Euro area,MKTGDPEZA646NWDB
European Union,NYGDPMKTPCDEUU
Finland,MKTGDPFIA646NWDB
France,MKTGDPFRA646NWDB
Germany,MKTGDPDEA646NWDB
Greece,MKTGDPGRA646NWDB
Hungary,MKTGDPHUA646NWDB
Iceland,MKTGDPISA646NWDB
India,MKTGDPINA646NWDB
Indonesia,MKTGDPIDA646NWDB
Iraq,MKTGDPIQA646NWDB
Ireland,MKTGDPIEA646NWDB
Italy,MKTGDPITA646NWDB
Japan,MKTGDPJPA646NWDB
Latvia,MKTGDPLVA646NWDB
Lithuania,MKTGDPLTA646NWDB
Luxembourg,MKTGDPLUA646NWDB
Malta,MKTGDPMTA646NWDB
Mexico,MKTGDPMXA646NWDB
Netherlands,MKTGDPNLA646NWDB
Norway,MKTGDPNOA646NWDB
Pakistan,MKTGDPPKA646NWDB
Poland,MKTGDPPLA646NWDB
Portugal,MKTGDPPTA646NWDB
Romania,MKTGDPROA646NWDB
Russian Federation,MKTGDPRUA646NWDB
Serbia,MKTGDPRSA646NWDB
Slovakia,MKTGDPSKA646NWDB
Slovenia,MKTGDPSIA646NWDB
South Africa,MKTGDPZAA646NWDB
Spain,MKTGDPESA646NWDB
Sri Lanka,MKTGDPLKA646NWDB
Sweden,MKTGDPSEA646NWDB
Switzerland,MKTGDPCHA646NWDB
Turkey,MKTGDPTRA646NWDB
United Kingdom,MKTGDPGBA646NWDB
United States,MKTGDPUSA646NWDB
